"ElectionDate","Month","Day","Year","RaceCode","id","OfficeDesc","CountyCode","countynum","CountyName","NYT Mention","TBT Mention","Salience"
"11/6/2012",11,6,2012,3,"A032012","STATE GOVERNMENT REVENUE LIMITATION","WAK",65,"Wakulla",0,0,0
"11/6/2012",11,6,2012,3,"A032012","STATE GOVERNMENT REVENUE LIMITATION","WAL",66,"Walton",0,0,0
"11/6/2012",11,6,2012,3,"A032012","STATE GOVERNMENT REVENUE LIMITATION","WAS",67,"Washington",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","ALA",1,"Alachua",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","BAK",2,"Baker",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","BAY",3,"Bay",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","BRA",4,"Bradford",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","BRE",5,"Brevard",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","BRO",6,"Broward",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","CAL",7,"Calhoun",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","CHA",8,"Charlotte",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","CIT",9,"Citrus",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","CLA",10,"Clay",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","CLL",11,"Collier",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","CLM",12,"Columbia",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","DAD",13,"Miami-Dade",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","DES",14,"Desoto",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","DIX",15,"Dixie",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","DUV",16,"Duval",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","ESC",17,"Escambia",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","FLA",18,"Flagler",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","FRA",19,"Franklin",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","GAD",20,"Gadsden",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","GIL",21,"Gilchrist",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","GLA",22,"Glades",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","GUL",23,"Gulf",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","HAM",24,"Hamilton",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","HAR",25,"Hardee",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","HEN",26,"Hendry",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","HER",27,"Hernando",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","HIG",28,"Highlands",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","HIL",29,"Hillsborough",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","HOL",30,"Holmes",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","IND",31,"Indian River",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","JAC",32,"Jackson",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","JEF",33,"Jefferson",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","LAF",34,"Lafayette",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","LAK",35,"Lake",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","LEE",36,"Lee",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","LEO",37,"Leon",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","LEV",38,"Levy",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","LIB",39,"Liberty",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","MAD",40,"Madison",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","MAN",41,"Manatee",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","MON",42,"Monroe",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","MRN",43,"Marion",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","MRT",44,"Martin",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","NAS",45,"Nassau",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","OKA",46,"Okaloosa",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","OKE",47,"Okeechobee",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","ORA",48,"Orange",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","OSC",49,"Osceola",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","PAL",50,"Palm Beach",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","PAS",51,"Pasco",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","PIN",52,"Pinellas",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","POL",53,"Polk",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","PUT",54,"Putnam",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","SAN",55,"Santa Rosa",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","SAR",56,"Sarasota",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","SEM",57,"Seminole",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","STJ",58,"St. Johns",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","STL",59,"St. Lucie",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","SUM",60,"Sumter",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","SUW",61,"Suwannee",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","TAY",62,"Taylor",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","UNI",63,"Union",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","VOL",64,"Volusia",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","WAK",65,"Wakulla",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","WAL",66,"Walton",0,0,0
"11/6/2012",11,6,2012,4,"A042012","PROPERTY TAX LIMITATIONS; PROPERTY VALUE DECLINE; REDUCTION FOR NONHOMESTEAD ASSESSMENT INCREASES; DELAY OF SCHEDULED REPEAL","WAS",67,"Washington",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","ALA",1,"Alachua",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","BAK",2,"Baker",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","BAY",3,"Bay",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","BRA",4,"Bradford",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","BRE",5,"Brevard",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","BRO",6,"Broward",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","CAL",7,"Calhoun",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","CHA",8,"Charlotte",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","CIT",9,"Citrus",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","CLA",10,"Clay",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","CLL",11,"Collier",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","CLM",12,"Columbia",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","DAD",13,"Miami-Dade",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","DES",14,"Desoto",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","DIX",15,"Dixie",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","DUV",16,"Duval",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","ESC",17,"Escambia",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","FLA",18,"Flagler",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","FRA",19,"Franklin",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","GAD",20,"Gadsden",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","GIL",21,"Gilchrist",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","GLA",22,"Glades",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","GUL",23,"Gulf",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","HAM",24,"Hamilton",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","HAR",25,"Hardee",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","HEN",26,"Hendry",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","HER",27,"Hernando",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","HIG",28,"Highlands",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","HIL",29,"Hillsborough",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","HOL",30,"Holmes",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","IND",31,"Indian River",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","JAC",32,"Jackson",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","JEF",33,"Jefferson",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","LAF",34,"Lafayette",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","LAK",35,"Lake",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","LEE",36,"Lee",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","LEO",37,"Leon",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","LEV",38,"Levy",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","LIB",39,"Liberty",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","MAD",40,"Madison",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","MAN",41,"Manatee",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","MON",42,"Monroe",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","MRN",43,"Marion",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","MRT",44,"Martin",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","NAS",45,"Nassau",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","OKA",46,"Okaloosa",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","OKE",47,"Okeechobee",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","ORA",48,"Orange",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","OSC",49,"Osceola",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","PAL",50,"Palm Beach",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","PAS",51,"Pasco",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","PIN",52,"Pinellas",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","POL",53,"Polk",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","PUT",54,"Putnam",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","SAN",55,"Santa Rosa",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","SAR",56,"Sarasota",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","SEM",57,"Seminole",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","STJ",58,"St. Johns",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","STL",59,"St. Lucie",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","SUM",60,"Sumter",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","SUW",61,"Suwannee",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","TAY",62,"Taylor",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","UNI",63,"Union",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","VOL",64,"Volusia",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","WAK",65,"Wakulla",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","WAL",66,"Walton",0,0,0
"11/6/2012",11,6,2012,5,"A052012","STATE COURTS","WAS",67,"Washington",0,0,0
"11/6/2012",11,6,2012,6,"A062012","PROHIBITION ON PUBLIC FUNDING OF ABORTIONS; CONSTRUCTION OF ABORTION RIGHTS","ALA",1,"Alachua",0,0,0
"11/6/2012",11,6,2012,6,"A062012","PROHIBITION ON PUBLIC FUNDING OF ABORTIONS; CONSTRUCTION OF ABORTION RIGHTS","BAK",2,"Baker",0,0,0
"11/6/2012",11,6,2012,6,"A062012","PROHIBITION ON PUBLIC FUNDING OF ABORTIONS; CONSTRUCTION OF ABORTION RIGHTS","BAY",3,"Bay",0,0,0
"11/6/2012",11,6,2012,6,"A062012","PROHIBITION ON PUBLIC FUNDING OF ABORTIONS; CONSTRUCTION OF ABORTION RIGHTS","BRA",4,"Bradford",0,0,0
"11/6/2012",11,6,2012,6,"A062012","PROHIBITION ON PUBLIC FUNDING OF ABORTIONS; CONSTRUCTION OF ABORTION RIGHTS","BRE",5,"Brevard",0,0,0
"11/6/2012",11,6,2012,6,"A062012","PROHIBITION ON PUBLIC FUNDING OF ABORTIONS; CONSTRUCTION OF ABORTION RIGHTS","BRO",6,"Broward",0,0,0
"11/6/2012",11,6,2012,6,"A062012","PROHIBITION ON PUBLIC FUNDING OF ABORTIONS; CONSTRUCTION OF ABORTION RIGHTS","CAL",7,"Calhoun",0,0,0
"11/6/2012",11,6,2012,6,"A062012","PROHIBITION ON PUBLIC FUNDING OF ABORTIONS; CONSTRUCTION OF ABORTION RIGHTS","CHA",8,"Charlotte",0,0,0
"11/6/2012",11,6,2012,6,"A062012","PROHIBITION ON PUBLIC FUNDING OF ABORTIONS; CONSTRUCTION OF ABORTION RIGHTS","CIT",9,"Citrus",0,0,0
"11/6/2012",11,6,2012,6,"A062012","PROHIBITION ON PUBLIC FUNDING OF ABORTIONS; CONSTRUCTION OF ABORTION RIGHTS","CLA",10,"Clay",0,0,0
"11/6/2012",11,6,2012,6,"A062012","PROHIBITION ON PUBLIC FUNDING OF ABORTIONS; CONSTRUCTION OF ABORTION RIGHTS","CLL",11,"Collier",0,0,0
"11/6/2012",11,6,2012,6,"A062012","PROHIBITION ON PUBLIC FUNDING OF ABORTIONS; CONSTRUCTION OF ABORTION RIGHTS","CLM",12,"Columbia",0,0,0
"11/6/2012",11,6,2012,6,"A062012","PROHIBITION ON PUBLIC FUNDING OF ABORTIONS; CONSTRUCTION OF ABORTION RIGHTS","DAD",13,"Miami-Dade",0,0,0
"11/6/2012",11,6,2012,6,"A062012","PROHIBITION ON PUBLIC FUNDING OF ABORTIONS; CONSTRUCTION OF ABORTION RIGHTS","DES",14,"Desoto",0,0,0
"11/6/2012",11,6,2012,6,"A062012","PROHIBITION ON PUBLIC FUNDING OF ABORTIONS; CONSTRUCTION OF ABORTION RIGHTS","DIX",15,"Dixie",0,0,0
"11/6/2012",11,6,2012,6,"A062012","PROHIBITION ON PUBLIC FUNDING OF ABORTIONS; CONSTRUCTION OF ABORTION RIGHTS","DUV",16,"Duval",0,0,0
"11/6/2012",11,6,2012,6,"A062012","PROHIBITION ON PUBLIC FUNDING OF ABORTIONS; CONSTRUCTION OF ABORTION RIGHTS","ESC",17,"Escambia",0,0,0
"11/6/2012",11,6,2012,6,"A062012","PROHIBITION ON PUBLIC FUNDING OF ABORTIONS; CONSTRUCTION OF ABORTION RIGHTS","FLA",18,"Flagler",0,0,0
"11/6/2012",11,6,2012,6,"A062012","PROHIBITION ON PUBLIC FUNDING OF ABORTIONS; CONSTRUCTION OF ABORTION RIGHTS","FRA",19,"Franklin",0,0,0
"11/6/2012",11,6,2012,6,"A062012","PROHIBITION ON PUBLIC FUNDING OF ABORTIONS; CONSTRUCTION OF ABORTION RIGHTS","GAD",20,"Gadsden",0,0,0
"11/6/2012",11,6,2012,6,"A062012","PROHIBITION ON PUBLIC FUNDING OF ABORTIONS; CONSTRUCTION OF ABORTION RIGHTS","GIL",21,"Gilchrist",0,0,0
"11/6/2012",11,6,2012,6,"A062012","PROHIBITION ON PUBLIC FUNDING OF ABORTIONS; CONSTRUCTION OF ABORTION RIGHTS","GLA",22,"Glades",0,0,0
